,Case,acqlabel,acq_id,PhaseEncodingDirection_fmap,EffectiveEchoSpacing_fmap,TotalReadoutTime_fmap,RepetitionTime_fmap,EchoTime_fmap
341,sub-NDARCV944JA6/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5de8be9740116e005bcfa6d1,j-,0.000414993,0.0427443,3.32,0.1002
342,sub-NDARCV944JA6/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5de8be9840116e0054b7bf73,j,0.000414993,0.0427443,3.32,0.1002
343,sub-NDARCW611MK5/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5de8c21440116e005bcfa730,j-,0.000414993,0.0427443,3.32,0.1002
344,sub-NDARCW611MK5/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5de8c21640116e0057bcb065,j,0.000414993,0.0427443,3.32,0.1002
345,sub-NDARCW933FD5/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5de8c3ac40116e0057bcb07e,j-,0.000414993,0.0427443,3.32,0.1002
346,sub-NDARCW933FD5/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5de8c3ad40116e0057bcb07f,j,0.000414993,0.0427443,3.32,0.1002
347,sub-NDARCX053GU5/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5de8c5a440116e0057bcb0b7,j-,0.000414993,0.0427443,3.32,0.1002
348,sub-NDARCX053GU5/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5de8c5a640116e0058c50472,j,0.000414993,0.0427443,3.32,0.1002
349,sub-NDARDF373ZDW/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5de8deb440116e0058c506af,j-,0.000414993,0.0427443,3.32,0.1002
350,sub-NDARDF373ZDW/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5de8deb540116e0058c506b1,j,0.000414993,0.0427443,3.32,0.1002
351,sub-NDARDH270YR5/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5de8e3bf40116e0057bcb24e,j-,0.000414993,0.0427443,3.32,0.1002
352,sub-NDARDH270YR5/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5de8e3c040116e0054b7c045,j,0.000414993,0.0427443,3.32,0.1002
353,sub-NDARDP786HE6/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5de8ebbc40116e005bcfae8f,j-,0.000414993,0.0427443,3.32,0.1002
354,sub-NDARDP786HE6/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5de8ebbd40116e005bcfae91,j,0.000414993,0.0427443,3.32,0.1002
355,sub-NDARDR067YMC/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5de8ec5b40116e005bcfaeb9,j-,0.000414993,0.0427443,3.32,0.1002
356,sub-NDARDR067YMC/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5de8ec5c40116e0054b7c073,j,0.000414993,0.0427443,3.32,0.1002
357,sub-NDARDT528ZZJ/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5de8f48240116e0053b570d8,j-,0.000414993,0.0427443,3.32,0.1002
358,sub-NDARDT528ZZJ/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5de8f48340116e0058c508d5,j,0.000414993,0.0427443,3.32,0.1002
359,sub-NDARDW416KWZ/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5de8fae040116e0054b7c0cf,j-,0.000414993,0.0427443,3.32,0.1002
360,sub-NDARDW416KWZ/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5de8fae140116e005bcfb149,j,0.000414993,0.0427443,3.32,0.1002
361,sub-NDARDY150ZP9/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5de8ff0d40116e0054b7c0f7,j-,0.000414993,0.0427443,3.32,0.1002
362,sub-NDARDY150ZP9/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5de8ff0e40116e005bcfb286,j,0.000414993,0.0427443,3.32,0.1002
363,sub-NDAREF164ZUJ/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5de911d340116e005bcfb6e3,j-,0.000414993,0.0427443,3.32,0.1002
364,sub-NDAREF164ZUJ/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5de911d440116e005bcfb6e5,j,0.000414993,0.0427443,3.32,0.1002
365,sub-NDAREH074NG8/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5de917aa40116e005bcfb84f,j-,0.000414993,0.0427443,3.32,0.1002
366,sub-NDAREH074NG8/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5de917ab40116e0057bcb5e9,j,0.000414993,0.0427443,3.32,0.1002
367,sub-NDAREK801BPB/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5de91e3b40116e005bcfb9d2,j-,0.000414993,0.0427443,3.32,0.1002
368,sub-NDAREK801BPB/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5de91e3d40116e005bcfb9d4,j,0.000414993,0.0427443,3.32,0.1002
369,sub-NDAREY512KVX/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5de9377f40116e0057bcbb59,j,0.000550001,0.04565,5.301,0.0512
370,sub-NDAREY778CR9/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5de9388140116e0058c51561,j,0.000550001,0.04565,5.301,0.0512
371,sub-NDARFB908HVX/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5de942aa40116e0058c51669,j-,0.000414993,0.0427443,3.32,0.1002
372,sub-NDARFB908HVX/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5de942ab40116e005bcfc5eb,j,0.000414993,0.0427443,3.32,0.1002
373,sub-NDARFK477WX9/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5de9646240116e005bcfce23,j-,0.000414993,0.0427443,3.32,0.1002
374,sub-NDARFK477WX9/ses-HBNsiteRU/fmap,acq-dwi_dir-PA_epi,5de9646340116e005bcfce25,j,0.000414993,0.0427443,3.32,0.1002
375,sub-NDARGA056TMW/ses-HBNsiteRU/fmap,acq-dwi_dir-AP_epi,5df47324d56695006cc0c1fe,j-,0.000414993,0.0427443,3.32,0.1002
